cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
160, ,Nová,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04664018062467, 15.152983745426324]"
140, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.054125930425414, 15.142408897916384]"
206, ,Sluneční,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05531467919144, 15.149529750449616]"
173, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04605073640628, 15.155976116982446]"
177, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04625548132175, 15.156371878251656]"
171, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04596895269182, 15.155753043249804]"
254, ,Havlíčkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05322208893639, 15.139026596026515]"
104, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04496588449167, 15.155459227355285]"
41, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05229890656371, 15.142236645920045]"
154, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04623475856852, 15.157994676552489]"
42, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046191439059356, 15.159453040026907]"
105, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.045132679494024, 15.155834349311611]"
42, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05191185598997, 15.142820276931163]"
306, ,Pod Bedřichovem,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.052963428998794, 15.141571731200543]"
60, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05299475271229, 15.14221112534207]"
153, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046040055947245, 15.158272543520987]"
82, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04434269007052, 15.156919881994455]"
137, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05449113996548, 15.149051722108702]"
73, ,Maternův dvůr,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0514744459955, 15.142681867064958]"
58, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05338951494287, 15.142822576510046]"
86, ,Na průhoně,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.0482840966914, 15.159770347852135]"
191, ,Jiráskova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05320454099547, 15.139804372931653]"
266, ,Na skále,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.054017006126024, 15.136461335076634]"
52, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.053239441635114, 15.148159735734925]"
31, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05148126719625, 15.14463727585922]"
128, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.054566691636886, 15.141927199677337]"
197, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046237087306686, 15.155376155905365]"
185, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046654910086716, 15.157151328305435]"
